Algorithm,Input size,Threads,Processes,Execution time,Speedup,Efficiency
Sequential,100,1,1,0.000477,1.000000,1.000000
Pthreads,100,1,1,0.001408,0.338778,0.338778
OpenMP,100,1,1,0.001186,0.402192,0.402192
MPI,100,1,1,0.000440,1.084091,1.084091
Pthreads,100,2,1,0.015178,0.031427,0.015713
OpenMP,100,2,1,0.002004,0.238024,0.119012
MPI,100,1,2,0.000498,0.957831,0.478915
Pthreads,100,4,1,0.029901,0.015953,0.003988
OpenMP,100,4,1,0.008568,0.055672,0.013918
MPI,100,1,4,0.000815,0.585276,0.146319
Pthreads,100,8,1,0.037500,0.012720,0.001590
OpenMP,100,8,1,0.072608,0.006570,0.000821
MPI,100,1,8,0.001198,0.398164,0.049771
Sequential,500,1,1,0.012088,1.000000,1.000000
Pthreads,500,1,1,0.016846,0.717559,0.717559
OpenMP,500,1,1,0.017588,0.687287,0.687287
MPI,500,1,1,0.010557,1.145022,1.145022
Pthreads,500,2,1,0.059187,0.204234,0.102117
OpenMP,500,2,1,0.013790,0.876577,0.438289
MPI,500,1,2,0.012883,0.938291,0.469145
Pthreads,500,4,1,0.157219,0.076886,0.019221
OpenMP,500,4,1,0.016362,0.738785,0.184696
MPI,500,1,4,0.006698,1.804718,0.451180
Pthreads,500,8,1,0.180714,0.066890,0.008361
OpenMP,500,8,1,0.353791,0.034167,0.004271
MPI,500,1,8,0.011814,1.023193,0.127899
Sequential,1000,1,1,0.046383,1.000000,1.000000
Pthreads,1000,1,1,0.069103,0.671215,0.671215
OpenMP,1000,1,1,0.069617,0.666260,0.666260
MPI,1000,1,1,0.045572,1.017796,1.017796
Pthreads,1000,2,1,0.133674,0.346986,0.173493
OpenMP,1000,2,1,0.042793,1.083892,0.541946
MPI,1000,1,2,0.055011,0.843159,0.421579
