Algorithm,InputSize,Threads,Processes,ExpectedRuns
Sequential,100,1,1,10
Pthreads,100,1,1,10
OpenMP,100,1,1,10
MPI,100,1,1,10
Pthreads,100,2,1,10
OpenMP,100,2,1,10
MPI,100,1,2,10
Pthreads,100,4,1,10
OpenMP,100,4,1,10
MPI,100,1,4,10
Pthreads,100,8,1,10
OpenMP,100,8,1,10
MPI,100,1,8,10
Sequential,500,1,1,10
Pthreads,500,1,1,10
OpenMP,500,1,1,10
MPI,500,1,1,10
Pthreads,500,2,1,10
OpenMP,500,2,1,10
MPI,500,1,2,10
Pthreads,500,4,1,10
OpenMP,500,4,1,10
MPI,500,1,4,10
Pthreads,500,8,1,10
OpenMP,500,8,1,10
MPI,500,1,8,10
Sequential,1000,1,1,10
Pthreads,1000,1,1,10
OpenMP,1000,1,1,10
MPI,1000,1,1,10
Pthreads,1000,2,1,10
OpenMP,1000,2,1,10
MPI,1000,1,2,10
Pthreads,1000,4,1,10
OpenMP,1000,4,1,10
MPI,1000,1,4,10
Pthreads,1000,8,1,10
OpenMP,1000,8,1,10
MPI,1000,1,8,10
Sequential,5000,1,1,10
Pthreads,5000,1,1,10
OpenMP,5000,1,1,10
MPI,5000,1,1,10
Pthreads,5000,2,1,10
OpenMP,5000,2,1,10
MPI,5000,1,2,10
Pthreads,5000,4,1,10
OpenMP,5000,4,1,10
MPI,5000,1,4,10
Pthreads,5000,8,1,10
OpenMP,5000,8,1,10
MPI,5000,1,8,10
Sequential,10000,1,1,10
Pthreads,10000,1,1,10
OpenMP,10000,1,1,10
MPI,10000,1,1,10
Pthreads,10000,2,1,10
OpenMP,10000,2,1,10
MPI,10000,1,2,10
Pthreads,10000,4,1,10
OpenMP,10000,4,1,10
MPI,10000,1,4,10
Pthreads,10000,8,1,10
OpenMP,10000,8,1,10
MPI,10000,1,8,10
Sequential,50000,1,1,10
Pthreads,50000,1,1,10
OpenMP,50000,1,1,10
MPI,50000,1,1,10
Pthreads,50000,2,1,10
OpenMP,50000,2,1,10
MPI,50000,1,2,10
Pthreads,50000,4,1,10
OpenMP,50000,4,1,10
MPI,50000,1,4,10
Pthreads,50000,8,1,10
OpenMP,50000,8,1,10
MPI,50000,1,8,10
